Run ID,Timestamp (ms),I0,I1,Q0,Q1
49,5833,0,0,1,0
49,5974,0,0,1,0
49,6101,0,0,1,0
49,6195,0,0,1,0
49,6273,0,0,1,0
49,6367,0,0,1,0
49,6462,0,0,1,0
49,6571,0,0,1,0
49,6665,0,0,1,0
49,6761,1,0,1,0
49,6916,1,0,0,1
49,7040,1,0,0,1
49,7168,1,0,0,1
49,7266,1,0,0,1
49,7418,1,0,0,1
49,7576,1,0,0,1
49,7685,1,0,0,1
49,7780,1,0,0,1
49,7875,0,0,0,1
49,8016,0,0,1,1
49,8174,0,0,1,1
49,8268,0,0,1,1
49,8333,0,0,1,1
49,8457,0,0,1,1
49,8536,0,0,1,1
49,8680,0,0,1,1
49,8775,0,0,1,1
49,8915,0,0,1,1
49,8979,0,0,1,1
49,9105,0,0,1,1
49,9167,0,0,1,1
49,9278,0,0,1,1
49,9361,0,0,1,1
49,9435,0,0,1,1
49,9561,0,0,1,1
49,9626,0,0,1,1
49,9751,0,0,1,1
49,9830,1,1,1,1
49,9908,1,1,1,1
49,10017,1,1,0,0
49,10175,1,1,0,0
49,10243,1,1,0,0
49,10317,0,0,0,0
49,10443,0,0,0,0
49,10552,0,0,1,0
49,10679,0,0,1,0
49,10758,0,0,1,0
49,10835,0,0,1,0
49,10961,0,0,1,0
49,11103,0,0,1,0
49,11198,0,0,1,0
49,11310,0,0,1,0
49,11403,0,0,1,0
49,11527,0,0,1,0
49,11623,0,0,1,0
49,11732,1,0,1,0
49,11874,1,0,0,1
49,12001,1,0,0,1
49,12142,1,0,0,1
49,12206,1,0,0,1
49,12361,1,1,0,0
49,12489,1,1,0,0
49,12614,1,1,0,0
49,12739,1,1,0,0
49,12820,1,1,0,0
49,12929,1,1,0,0
49,13006,1,1,0,0
49,13102,1,1,0,0
49,13196,1,1,0,0
49,13337,1,1,0,0
49,13461,1,1,0,0
49,13618,1,1,0,0
49,13700,1,1,0,0
49,13855,1,1,0,0
49,13948,1,1,0,0
49,14013,1,1,0,0
49,14074,1,1,0,0
49,14169,1,1,0,0
49,14295,1,1,0,0
49,14391,1,1,0,0
49,14484,1,1,0,0
49,14577,1,1,0,0
49,14641,1,1,0,0
49,14752,1,1,0,0
49,14830,0,0,0,0
49,14908,0,0,1,0
49,15021,0,0,1,0
49,15160,0,0,1,0
49,15287,0,0,1,0
49,15429,0,0,1,0
49,15587,0,0,1,0
49,15651,0,0,1,0
49,15742,0,0,1,0
49,15837,0,0,1,0
49,15978,0,0,1,0
49,16121,0,0,1,0
49,16230,0,0,1,0
49,16311,0,0,1,0
49,16434,0,0,1,0
49,16532,0,0,1,0

50,0,0,0,1,0
50,156,0,0,1,0
50,312,0,0,1,0
50,375,0,0,1,0
50,453,0,0,1,0
50,563,0,0,1,0
50,706,0,0,1,0
50,846,0,0,1,0
50,956,0,0,1,0
50,1020,0,0,1,0
50,1106,0,0,1,0
50,1209,0,0,1,0
50,1351,0,0,1,0
50,1459,0,0,1,0
50,1601,0,0,1,0
50,1756,0,0,1,0
50,1822,0,0,1,0
50,1962,0,0,1,0
50,2102,0,0,1,0
50,2214,0,0,1,0
50,2354,0,0,1,0
50,2450,0,0,1,0
50,2527,0,0,1,0
50,2669,0,1,1,0
50,2811,0,1,1,0
50,2952,0,1,1,0
50,3096,0,1,1,0
50,3250,0,1,1,0
50,3408,0,1,1,0
50,3551,0,1,1,0
50,3628,0,1,1,0
50,3785,0,1,1,0
50,3912,0,1,1,0
50,4054,0,1,1,0
50,4132,0,1,1,0
50,4225,0,1,1,0
50,4352,0,1,1,0
50,4433,0,1,1,0
50,4572,0,1,1,0
50,4683,0,1,1,0
50,4807,0,1,1,0
50,4889,0,1,1,0
50,5012,0,1,1,0
50,5092,0,1,1,0
50,5201,0,1,1,0
50,5329,0,1,1,0
50,5468,0,1,1,0
50,5565,0,1,1,0
50,5674,0,1,1,0
50,5737,0,1,1,0
50,5879,0,1,1,0
50,5956,0,1,1,0
50,6113,0,1,1,0
50,6272,0,1,1,0
50,6431,0,1,1,0
50,6586,0,1,1,0
50,6664,0,1,1,0
50,6777,0,1,1,0
50,6883,0,1,1,0
50,6995,0,1,1,0
50,7093,0,1,1,0
50,7185,0,1,1,0
50,7310,0,1,1,0
50,7437,0,1,1,0
50,7561,0,1,1,0
50,7640,1,1,1,0
50,7796,1,1,0,0
50,7877,1,1,0,0
50,8017,0,1,0,0
50,8143,0,1,1,0
50,8253,0,1,1,0
50,8396,0,0,1,0
50,8489,0,0,1,0
50,8631,0,1,1,0
50,8788,0,1,1,0
50,8932,0,1,1,0
50,9041,0,1,1,0
50,9151,0,1,1,0
50,9212,0,1,1,0
50,9309,0,1,1,0
50,9371,0,1,1,0
50,9528,0,1,1,0
50,9624,0,1,1,0
50,9701,0,1,1,0
50,9763,1,0,1,0
50,9889,1,0,0,1
50,9969,1,0,0,1
50,10109,1,0,0,1
50,10267,1,0,0,1
50,10345,1,0,0,1
50,10472,1,0,0,1
50,10551,1,0,0,1
50,10706,1,0,0,1
50,10787,1,0,0,1
50,10926,1,0,0,1
50,11023,1,0,0,1
50,11116,1,0,0,1
50,11226,1,0,0,1
50,11295,1,0,0,1
50,11431,1,0,0,1
50,11573,1,0,0,1
50,11652,1,0,0,1
50,11730,1,0,0,1
50,11825,1,0,0,1
50,11920,1,0,0,1
50,12059,1,0,0,1
50,12122,1,0,0,1
50,12186,1,0,0,1
50,12263,1,0,0,1
50,12345,1,0,0,1
50,12421,0,0,0,1
50,12486,0,0,0,1
50,12610,0,0,1,1
50,12688,0,0,1,1
50,12834,0,0,1,1
50,12893,0,0,1,1
50,12949,0,0,1,1
50,13037,0,0,1,1
50,13147,0,0,1,1
50,13257,0,0,1,1
50,13336,0,0,1,1
50,13493,0,0,1,1
50,13572,0,0,1,1
50,13633,0,0,1,1
50,13745,0,0,1,1
50,13821,0,0,1,1
50,13933,0,0,1,1
50,13996,0,0,1,1
50,14107,0,0,1,1
50,14250,0,0,1,1
50,14405,0,0,1,1
50,14546,0,0,1,1
50,14626,0,0,1,1
50,14736,0,0,1,1
50,14860,0,0,1,1
50,14987,0,0,1,1
50,15144,0,0,1,1
50,15238,0,0,1,1
50,15334,0,0,1,1
50,15412,1,0,1,1
50,15506,1,0,0,1
50,15646,1,0,0,1
50,15709,1,0,0,1
50,15819,1,0,0,1
50,15898,1,0,0,1
50,16040,1,0,0,1
50,16119,1,1,0,1
50,16247,1,1,0,1
50,16386,1,1,0,0
50,16542,1,1,0,0

51,0,1,1,0,0
51,97,1,1,0,0
51,237,1,1,0,0
51,349,1,1,0,0
51,413,1,1,0,0
51,567,1,1,0,0
51,662,1,1,0,0
51,759,1,1,0,0
51,851,1,1,0,0
51,961,1,1,0,0
51,1057,1,1,0,0
51,1198,1,1,0,0
51,1308,0,1,0,0
51,1402,0,1,1,0
51,1514,0,1,1,0
51,1576,0,1,1,0
51,1654,1,0,1,0
51,1780,1,0,0,1
51,1922,1,0,0,1
51,2031,1,0,0,1
51,2095,1,0,0,1
51,2220,1,0,0,1
51,2284,1,0,0,1
51,2394,1,0,0,1
51,2537,1,0,0,1
51,2645,1,0,0,1
51,2786,1,0,0,1
51,2867,1,0,0,1
51,2929,1,0,0,1
51,3007,1,0,0,1
51,3164,1,0,0,1
51,3243,1,0,0,1
51,3401,1,0,0,1
51,3494,1,0,0,1
51,3558,1,0,0,1
51,3716,1,0,0,1
51,3843,1,0,0,1
51,3951,1,0,0,1
51,4015,1,0,0,1
51,4108,1,0,0,1
51,4233,1,0,0,1
51,4313,1,0,0,1
51,4439,1,0,0,1
51,4520,1,0,0,1
51,4657,1,1,0,1
51,4784,1,1,0,0
51,4912,1,1,0,0
51,5066,1,1,0,0
51,5223,1,1,0,0
51,5365,1,1,0,0
51,5474,1,1,0,0
51,5584,1,1,0,0
51,5694,1,1,0,0
51,5806,1,1,0,0
51,5884,1,1,0,0
51,6025,1,1,0,0
51,6104,1,0,0,0
51,6246,1,0,0,1
51,6390,1,0,0,1
51,6544,1,1,0,1
51,6656,1,1,0,0
51,6779,1,1,0,0
51,6904,0,0,0,0
51,7050,0,0,1,0
51,7157,0,0,1,0
51,7268,0,0,1,0
51,7383,0,0,1,0
51,7457,0,0,1,0
51,7583,0,0,1,0
51,7660,0,0,1,0
51,7769,0,0,1,0
51,7927,0,0,1,0
51,8007,0,0,1,0
51,8101,0,0,1,0
51,8180,0,0,1,0
51,8258,0,0,1,0
51,8321,0,0,1,0
51,8433,0,0,1,0
51,8526,1,0,1,0
51,8621,1,0,0,1
51,8683,1,0,0,1
51,8747,1,0,0,1
51,8842,1,0,0,1
51,8967,1,0,0,1
51,9061,1,0,0,1
51,9218,1,0,0,1
51,9363,1,0,0,1
51,9454,1,0,0,1
51,9533,1,0,0,1
51,9688,1,0,0,1
51,9847,1,0,0,1
51,9943,1,0,0,1
51,10068,1,0,0,1
51,10193,1,0,0,1
51,10351,1,0,0,1
51,10415,1,0,0,1
51,10493,1,0,0,1
51,10573,1,0,0,1
51,10635,1,0,0,1
51,10712,1,0,0,1
51,10793,1,0,0,1
51,10918,1,1,0,1
51,10997,1,1,0,1
51,11075,1,1,0,0
51,11202,1,1,0,0
51,11296,1,1,0,0
51,11375,1,1,0,0
51,11532,1,1,0,0
51,11689,1,1,0,0
51,11831,0,1,0,0
51,11940,0,1,1,0
51,12066,0,1,1,0
51,12161,0,1,1,0
51,12287,0,1,1,0
51,12411,0,1,1,0
51,12491,0,1,1,0
51,12600,0,1,1,0
51,12727,0,1,1,0
51,12834,0,1,1,0
51,12960,1,1,1,0
51,13086,1,1,0,0
51,13180,1,1,0,0
51,13289,1,1,0,0
51,13384,1,1,0,0
51,13493,1,1,0,0
51,13635,1,1,0,0
51,13761,1,1,0,0
51,13870,1,1,0,0
51,13997,1,1,0,0
51,14106,1,1,0,0
51,14201,1,1,0,0
51,14279,1,1,0,0
51,14358,1,1,0,0
51,14467,1,1,0,0
51,14609,1,1,0,0
51,14671,1,1,0,0
51,14765,1,1,0,0
51,14860,1,1,0,0
51,14968,0,0,0,0
51,15048,0,0,1,0
51,15190,0,0,1,0
51,15331,0,0,1,0
51,15409,0,1,1,0
51,15473,0,1,1,0
51,15583,0,1,1,0
51,15647,0,1,1,0
51,15724,0,1,1,0
51,15866,0,1,1,0
51,15993,0,1,1,0
51,16137,0,1,1,0

52,1,0,1,1,0
52,159,0,1,1,0
52,238,0,1,1,0
52,332,0,1,1,0
52,474,0,1,1,0
52,632,0,1,1,0
52,742,0,1,1,0
52,852,0,1,1,0
52,976,0,1,1,0
52,1101,0,1,1,0
52,1228,0,1,1,0
52,1323,0,1,1,0
52,1478,0,1,1,0
52,1573,0,1,1,0
52,1698,0,1,1,0
52,1792,0,1,1,0
52,1903,0,1,1,0
52,1984,0,1,1,0
52,2092,0,1,1,0
52,2233,0,1,1,0
52,2344,0,1,1,0
52,2437,0,1,1,0
52,2565,0,1,1,0
52,2721,0,1,1,0
52,2865,0,1,1,0
52,2973,0,1,1,0
52,3068,0,1,1,0
52,3178,0,1,1,0
52,3243,0,1,1,0
52,3384,0,1,1,0
52,3447,0,1,1,0
52,3509,0,1,1,0
52,3589,0,1,1,0
52,3729,0,1,1,0
52,3886,0,1,1,0
52,3967,0,1,1,0
52,4106,0,1,1,0
52,4218,0,1,1,0
52,4295,1,0,1,0
52,4389,1,0,1,0
52,4546,1,0,0,1
52,4704,1,0,0,1
52,4799,1,0,0,1
52,4862,1,0,0,1
52,4957,1,0,0,1
52,5052,1,0,0,1
52,5113,1,0,0,1
52,5208,1,0,0,1
52,5286,1,0,0,1
52,5366,1,0,0,1
52,5490,1,0,0,1
52,5603,1,0,0,1
52,5665,1,0,0,1
52,5821,1,0,0,1
52,5932,1,0,0,1
52,6041,1,0,0,1
52,6119,1,0,0,1
52,6260,1,0,0,1
52,6417,0,1,1,0
52,6545,0,1,1,0
52,6655,0,1,1,0
52,6765,1,0,1,0
52,6907,1,0,0,1
52,7047,1,0,0,1
52,7173,1,0,0,1
52,7330,1,0,0,1
52,7394,1,0,0,1
52,7535,0,0,0,1
52,7645,0,0,1,1
52,7723,0,0,1,1
52,7882,0,0,1,1
52,7977,0,0,1,1
52,8117,0,0,1,1
52,8181,0,0,1,1
52,8258,0,0,1,1
52,8336,1,0,1,1
52,8414,1,0,1,1
52,8540,1,0,0,1
52,8683,1,0,0,1
52,8794,1,0,0,1
52,8920,1,0,0,1
52,9030,1,0,0,1
52,9092,1,0,0,1
52,9217,1,0,0,1
52,9296,0,0,0,1
52,9391,0,0,1,1
52,9500,0,0,1,1
52,9582,0,0,1,1
52,9673,0,0,1,1
52,9813,0,0,1,1
52,9893,0,0,1,1
52,9954,0,0,1,1
52,10096,0,0,1,1
52,10221,0,0,1,1
52,10284,0,1,1,1
52,10347,1,0,1,1
52,10410,1,0,1,0
52,10536,1,0,0,1
52,10630,1,0,0,1
52,10725,1,0,0,1
52,10881,1,0,0,1
52,11037,1,0,0,1
52,11132,1,0,0,1
52,11197,1,0,0,1
52,11337,1,0,0,1
52,11446,1,0,0,1
52,11589,1,0,0,1
52,11699,1,0,0,1
52,11809,1,0,0,1
52,11950,1,0,0,1
52,12030,0,0,0,1
52,12112,0,0,0,1
52,12203,0,0,1,1
52,12332,0,0,1,1
52,12407,0,0,1,1
52,12502,0,0,1,1
52,12595,0,0,1,1
52,12664,1,1,1,1
52,12769,1,1,1,1
52,12864,1,1,0,0
52,12958,1,1,0,0
52,13083,1,1,0,0
52,13147,1,1,0,0
52,13212,1,1,0,0
52,13367,1,1,0,0
52,13492,1,1,0,0
52,13620,1,1,0,0
52,13716,1,1,0,0
52,13808,1,1,0,0
52,13934,1,1,0,0
52,14013,1,1,0,0
52,14137,1,1,0,0
52,14263,0,1,0,0
52,14358,0,1,1,0
52,14437,0,0,1,0
52,14563,0,0,1,0
52,14646,0,0,1,0
52,14735,0,0,1,0
52,14892,0,0,1,0
52,15004,1,1,1,0
52,15115,1,1,0,0
52,15177,1,1,0,0
52,15241,1,1,0,0
52,15348,1,1,0,0
52,15507,0,0,0,0
52,15632,0,0,1,0
52,15743,0,0,1,0
52,15838,0,0,1,0
52,15964,0,0,1,0
52,16058,0,0,1,0

53,0,1,1,0,0
53,115,1,1,0,0
53,258,1,1,0,0
53,324,1,1,0,0
53,462,1,1,0,0
53,525,1,1,0,0
53,605,1,1,0,0
53,714,1,1,0,0
53,809,1,1,0,0
53,934,1,1,0,0
53,1092,1,1,0,0
53,1170,1,1,0,0
53,1250,1,1,0,0
53,1389,1,1,0,0
53,1531,1,1,0,0
53,1626,1,1,0,0
53,1735,0,1,0,0
53,1846,0,1,1,0
53,1924,0,1,1,0
53,2050,0,1,1,0
53,2114,0,1,1,0
53,2270,0,1,1,0
53,2367,0,1,1,0
53,2491,0,1,1,0
53,2570,0,1,1,0
53,2665,0,1,1,0
53,2839,0,1,1,0
53,2994,0,1,1,0
53,3121,0,0,1,0
53,3184,0,0,1,0
53,3325,0,0,1,0
53,3467,0,0,1,0
53,3623,0,0,1,0
53,3735,0,0,1,0
53,3798,0,1,1,0
53,3955,0,1,1,0
53,4081,1,0,1,0
53,4223,1,0,0,1
53,4333,1,0,0,1
53,4426,1,0,0,1
53,4488,1,0,0,1
53,4554,1,0,0,1
53,4647,1,0,0,1
53,4803,1,0,0,1
53,4867,1,0,0,1
53,5024,1,1,0,1
53,5135,1,1,0,0
53,5278,1,1,0,0
53,5418,1,1,0,0
53,5496,1,1,0,0
53,5575,1,1,0,0
53,5702,1,1,0,0
53,5795,1,1,0,0
53,5890,1,1,0,0
53,6000,1,1,0,0
53,6157,1,1,0,0
53,6220,1,1,0,0
53,6378,1,1,0,0
53,6472,1,1,0,0
53,6612,1,1,0,0
53,6756,0,1,0,0
53,6849,0,1,1,0
53,6975,0,1,1,0
53,7101,0,1,1,0
53,7243,0,1,1,0
53,7369,0,1,1,0
53,7478,0,1,1,0
53,7602,0,1,1,0
53,7682,0,1,1,0
53,7807,0,1,1,0
53,7932,0,1,1,0
53,7997,0,0,1,0
53,8076,0,0,1,0
53,8184,0,0,1,0
53,8278,0,0,1,0
53,8399,0,0,1,0
53,8519,0,0,1,0
53,8646,0,0,1,0
53,8787,0,0,1,0
53,8911,0,0,1,0
53,9036,0,0,1,0
53,9131,0,0,1,0
53,9274,0,0,1,0
53,9351,0,0,1,0
53,9461,0,0,1,0
53,9604,0,1,1,0
53,9759,0,1,1,0
53,9854,0,1,1,0
53,9933,0,1,1,0
53,10028,0,1,1,0
53,10122,0,1,1,0
53,10215,0,1,1,0
53,10358,0,1,1,0
53,10510,0,1,1,0
53,10649,0,1,1,0
53,10743,1,1,1,0
53,10899,1,1,0,0
53,10980,1,1,0,0
53,11056,1,1,0,0
53,11183,1,1,0,0
53,11307,1,1,0,0
53,11388,1,1,0,0
53,11451,1,1,0,0
53,11593,1,1,0,0
53,11700,1,1,0,0
53,11826,1,1,0,0
53,11951,1,1,0,0
53,12062,1,1,0,0
53,12139,1,1,0,0
53,12297,1,1,0,0
53,12360,1,1,0,0
53,12501,1,1,0,0
53,12629,1,1,0,0
53,12770,1,1,0,0
53,12832,1,1,0,0
53,12925,1,1,0,0
53,13037,1,1,0,0
53,13100,1,1,0,0
53,13226,1,1,0,0
53,13336,1,1,0,0
53,13443,1,1,0,0
53,13583,1,1,0,0
53,13695,1,1,0,0
53,13772,1,1,0,0
53,13918,1,1,0,0
53,14008,0,1,0,0
53,14134,1,0,0,0
53,14198,1,0,0,1
53,14291,1,0,0,1
53,14370,1,0,0,1
53,14448,1,0,0,1
53,14558,1,0,0,1
53,14636,1,0,0,1
53,14730,1,0,0,1
53,14873,1,0,0,1
53,14997,1,0,0,1
53,15077,1,0,0,1
53,15232,1,0,0,1
53,15295,1,0,0,1
53,15451,1,0,0,1
53,15595,1,0,0,1
53,15721,1,0,0,1
53,15814,1,0,0,1
53,15956,1,0,0,1
53,16113,1,0,0,1
53,16222,1,0,0,1
53,16363,1,0,0,1
53,16505,1,0,0,1
53,16600,1,0,0,1
53,16710,1,0,0,1

54,0,0,0,1,0
54,113,0,0,1,0
54,175,1,0,1,0
54,239,1,0,1,0
54,334,1,0,1,0
54,395,1,1,0,1
54,460,1,1,0,1
54,521,1,1,0,1
54,616,1,1,0,0
54,709,1,1,0,0
54,851,1,0,0,0
54,930,1,0,0,1
54,1055,1,0,0,1
54,1117,1,0,0,1
54,1183,1,0,0,1
54,1277,1,0,0,1
54,1386,0,1,0,1
54,1543,0,1,1,0
54,1607,0,1,1,0
54,1716,0,1,1,0
54,1780,0,1,1,0
54,1936,0,1,1,0
54,2015,0,1,1,0
54,2158,0,1,1,0
54,2219,0,1,1,0
54,2283,0,1,1,0
54,2409,0,1,1,0
54,2518,0,1,1,0
54,2612,0,1,1,0
54,2752,0,1,1,0
54,2865,0,1,1,0
54,3004,0,1,1,0
54,3145,0,0,1,0
54,3271,0,0,1,0
54,3335,0,0,1,0
54,3476,0,0,1,0
54,3618,0,0,1,0
54,3747,0,0,1,0
54,3837,0,0,1,0
54,3980,0,0,1,0
54,4105,0,0,1,0
54,4183,0,0,1,0
54,4277,1,1,1,0
54,4356,0,0,1,0
54,4498,0,0,1,0
54,4655,0,0,1,0
54,4781,0,0,1,0
54,4906,1,0,1,0
54,4961,1,1,0,1
54,5111,1,1,0,0
54,5174,1,1,0,0
54,5331,1,1,0,0
54,5394,0,0,0,0
54,5472,0,0,0,0
54,5568,0,0,1,0
54,5694,1,1,1,0
54,5774,1,1,0,0
54,5851,1,1,0,0
54,5946,1,1,0,0
54,6010,1,1,0,0
54,6151,1,1,0,0
54,6292,1,1,0,0
54,6387,1,1,0,0
54,6499,1,1,0,0
54,6637,1,1,0,0
54,6702,1,1,0,0
54,6857,1,1,0,0
54,6953,1,1,0,0
54,7017,1,1,0,0
54,7125,1,1,0,0
54,7205,1,1,0,0
54,7284,1,1,0,0
54,7377,1,1,0,0
54,7456,1,1,0,0
54,7597,1,1,0,0
54,7707,1,1,0,0
54,7819,1,1,0,0
54,7881,1,1,0,0
54,8009,1,1,0,0
54,8070,1,1,0,0
54,8227,1,1,0,0
54,8374,1,1,0,0
54,8496,1,1,0,0
54,8595,1,1,0,0
54,8733,1,1,0,0
54,8819,1,1,0,0
54,8983,1,1,0,0
54,9046,1,1,0,0
54,9203,1,1,0,0
54,9313,1,1,0,0
54,9454,1,1,0,0
54,9611,1,1,0,0
54,9753,1,1,0,0
54,9880,1,1,0,0
54,9973,1,1,0,0
54,10068,1,1,0,0
54,10194,0,0,0,0
54,10274,0,0,1,0
54,10352,0,0,1,0
54,10494,0,0,1,0
54,10621,0,0,1,0
54,10728,0,0,1,0
54,10808,0,0,1,0
54,10871,0,0,1,0
54,10935,0,0,1,0
54,11016,1,0,1,0
54,11170,1,0,0,1
54,11296,0,1,0,1
54,11358,0,1,1,0
54,11451,0,1,1,0
54,11596,0,1,1,0
54,11704,0,1,1,0
54,11785,0,0,1,0
54,11909,0,0,1,0
54,12034,0,0,1,0
54,12159,0,0,1,0
54,12317,0,0,1,0
54,12411,0,0,1,0
54,12552,0,0,1,0
54,12710,1,0,1,0
54,12805,1,0,0,1
54,12930,1,0,0,1
54,13024,1,0,0,1
54,13182,1,0,0,1
54,13321,1,0,0,1
54,13432,1,0,0,1
54,13599,1,0,0,1
54,13747,1,0,0,1
54,13840,1,0,0,1
54,13952,1,0,0,1
54,14045,1,0,0,1
54,14139,1,0,0,1
54,14265,1,0,0,1
54,14392,1,0,0,1
54,14500,1,0,0,1
54,14580,1,0,0,1
54,14643,1,0,0,1
54,14753,1,0,0,1
54,14847,1,0,0,1
54,14911,1,0,0,1
54,15037,1,0,0,1
54,15131,1,0,0,1
54,15226,1,0,0,1
54,15304,1,0,0,1
54,15383,1,0,0,1
54,15446,1,0,0,1
54,15588,1,0,0,1
54,15650,1,0,0,1
54,15776,1,0,0,1
54,15854,1,0,0,1

55,0,1,0,0,1
55,144,1,0,0,1
55,272,1,0,0,1
55,366,1,0,0,1
55,459,1,0,0,1
55,600,1,0,0,1
55,663,1,0,0,1
55,788,1,0,0,1
55,866,1,0,0,1
55,961,1,0,0,1
55,1024,1,0,0,1
55,1135,1,0,0,1
55,1260,1,1,0,1
55,1385,1,1,0,0
55,1545,1,1,0,0
55,1684,1,1,0,0
55,1763,1,1,0,0
55,1859,1,1,0,0
55,1952,1,1,0,0
55,2078,1,1,0,0
55,2188,1,1,0,0
55,2346,1,1,0,0
55,2472,1,1,0,0
55,2538,1,1,0,0
55,2645,1,1,0,0
55,2724,1,1,0,0
55,2871,1,1,0,0
55,2975,1,1,0,0
55,3086,0,1,0,0
55,3228,0,1,1,0
55,3340,0,1,1,0
55,3481,0,1,1,0
55,3621,0,1,1,0
55,3698,0,1,1,0
55,3793,0,1,1,0
55,3936,0,1,1,0
55,4046,0,1,1,0
55,4156,0,1,1,0
55,4298,0,1,1,0
55,4441,0,1,1,0
55,4503,0,1,1,0
55,4598,0,1,1,0
55,4668,0,1,1,0
55,4769,0,1,1,0
55,4834,0,1,1,0
55,4975,0,1,1,0
55,5067,0,1,1,0
55,5210,1,1,1,0
55,5353,1,1,0,0
55,5462,1,0,0,0
55,5543,1,0,0,0
55,5684,1,0,0,1
55,5809,1,0,0,1
55,5871,1,0,0,1
55,5988,1,0,0,1
55,6077,1,0,0,1
55,6154,1,0,0,1
55,6208,1,0,0,1
55,6360,1,0,0,1
55,6515,1,0,0,1
55,6611,1,0,0,1
55,6705,0,0,0,1
55,6784,0,0,1,1
55,6882,0,0,1,1
55,7006,0,0,1,1
55,7088,0,0,1,1
55,7161,0,0,1,1
55,7303,0,0,1,1
55,7381,0,0,1,1
55,7447,0,0,1,1
55,7602,0,0,1,1
55,7684,0,0,1,1
55,7775,0,0,1,1
55,7855,0,0,1,1
55,7932,0,0,1,1
55,8061,0,0,1,1
55,8169,0,0,1,1
55,8297,0,0,1,1
55,8451,0,0,1,1
55,8594,0,0,1,1
55,8702,0,1,1,1
55,8844,1,1,1,0
55,9001,1,1,0,0
55,9095,1,1,0,0
55,9173,1,1,0,0
55,9253,1,1,0,0
55,9349,1,1,0,0
55,9475,1,1,0,0
55,9571,1,1,0,0
55,9695,1,1,0,0
55,9834,1,1,0,0
55,9913,1,1,0,0
55,10024,1,1,0,0
55,10118,1,1,0,0
55,10229,1,1,0,0
55,10291,1,1,0,0
55,10402,1,1,0,0
55,10526,1,1,0,0
55,10622,1,1,0,0
55,10764,1,1,0,0
55,10856,1,1,0,0
55,10984,1,1,0,0
55,11127,1,1,0,0
55,11234,1,0,0,0
55,11297,1,0,0,1
55,11376,1,0,0,1
55,11533,1,0,0,1
55,11643,1,0,0,1
55,11753,0,1,0,1
55,11895,0,1,1,0
55,11992,0,1,1,0
55,12084,0,1,1,0
55,12210,0,1,1,0
55,12367,0,1,1,0
55,12479,0,1,1,0
55,12603,0,0,1,0
55,12696,0,0,1,0
55,12808,0,0,1,0
55,12902,0,0,1,0
55,13013,0,0,1,0
55,13106,0,0,1,0
55,13218,0,0,1,0
55,13311,0,0,1,0
55,13438,0,0,1,0
55,13563,0,0,1,0
55,13705,0,0,1,0
55,13783,0,0,1,0
55,13909,0,0,1,0
55,14034,0,0,1,0
55,14192,0,0,1,0
55,14271,0,0,1,0
55,14399,0,0,1,0
55,14538,0,0,1,0
55,14680,0,0,1,0
55,14774,0,0,1,0
55,14901,0,0,1,0
55,15041,0,0,1,0
55,15121,0,0,1,0
55,15263,0,0,1,0
55,15325,0,0,1,0
55,15404,0,0,1,0
55,15544,1,1,1,0
55,15671,1,1,0,0
55,15812,1,1,0,0
55,15941,1,1,0,0
55,16034,1,1,0,0
55,16176,1,0,0,0
55,16269,1,0,0,1
55,16381,1,0,0,1
55,16504,1,0,0,1

56,0,1,0,0,1
56,144,1,1,0,0
56,227,1,1,0,0
56,380,1,1,0,0
56,536,1,1,0,0
56,615,1,1,0,0
56,695,1,1,0,0
56,772,1,1,0,0
56,835,1,1,0,0
56,961,1,1,0,0
56,1104,1,1,0,0
56,1243,0,0,0,0
56,1387,0,0,1,0
56,1528,0,1,1,0
56,1591,0,1,1,0
56,1717,1,1,1,0
56,1770,1,1,0,0
56,1857,1,1,0,0
56,1951,1,1,0,0
56,2047,1,1,0,0
56,2110,1,0,0,0
56,2204,1,0,0,0
56,2314,1,0,0,1
56,2439,1,0,0,1
56,2549,1,0,0,1
56,2659,1,0,0,1
56,2728,1,0,0,1
56,2787,1,0,0,1
56,2912,1,0,0,1
56,3053,1,0,0,1
56,3178,0,0,0,1
56,3320,0,0,1,1
56,3383,0,0,1,1
56,3464,0,0,1,1
56,3604,0,0,1,1
56,3716,0,0,1,1
56,3790,1,1,1,1
56,3917,1,1,1,1
56,4059,1,1,0,0
56,4154,1,1,0,0
56,4295,1,1,0,0
56,4422,1,0,0,0
56,4577,1,0,0,1
56,4688,1,0,0,1
56,4828,1,0,0,1
56,4970,1,0,0,1
56,5038,1,0,0,1
56,5175,1,0,0,1
56,5316,1,0,0,1
56,5428,1,0,0,1
56,5551,1,0,0,1
56,5679,1,0,0,1
56,5771,1,0,0,1
56,5850,1,0,0,1
56,5928,1,0,0,1
56,6054,1,0,0,1
56,6198,1,0,0,1
56,6323,1,0,0,1
56,6449,1,0,0,1
56,6578,1,0,0,1
56,6733,1,0,0,1
56,6826,1,0,0,1
56,6952,1,0,0,1
56,7077,1,0,0,1
56,7188,1,0,0,1
56,7265,1,0,0,1
56,7423,1,0,0,1
56,7503,1,0,0,1
56,7658,1,0,0,1
56,7816,1,0,0,1
56,7880,1,0,0,1
56,7941,1,0,0,1
56,8020,0,1,0,1
56,8146,0,1,1,0
56,8274,0,1,1,0
56,8399,0,1,1,0
56,8511,0,1,1,0
56,8652,0,1,1,0
56,8716,0,1,1,0
